Company,Menu Item,Calories,Cholesterol (mg)
McDonald’s,"Bacon, Egg, & Cheese Biscuit",460,215
McDonald’s,Big Mac®,590,85
McDonald’s,Filet-O-Fish®,390,30
McDonald’s,Cheeseburger,300,40
Burger King,Whopper® Sandwich with Cheese,740,115
Burger King,Cheeseburger,280,45
Burger King,Crispy Chicken Sandwich,670,60
Burger King,"Bacon, Egg & Cheese Biscuit",400,170
Wendy’s,Baconator®,960,155
Wendy’s,Bacon Double Stack®,440,65
Wendy’s,Classic Chicken Sandwich,490,75
Wendy’s,"Sausage, Egg, and Cheese Biscuit",580,285
Chick-fil-A,Chicken Biscuit,460,45
Chick-fil-A,"Bacon, Egg, and Cheese Biscuit",420,180
Chick-fil-A,Grilled Chicken Sandwich,390,75
Chick-fil-A,Chicken Nuggets (8 count),250,80